"12","3 mins","3","3","Todo bien, sin ninguna nota","14","98"
"13","13 mins","3","3","Todo bien, sin ninguna nota","14","99"
"14","22 mins","2","3","Todo bien, sin ninguna nota","14","100"
"15","24 mins","4","3","Todo bien, sin ninguna nota","14","103"
"16","25 mins","2","3","Todo bien, sin ninguna nota","14","101"
"17","30 mins","1","3","Todo bien, sin ninguna nota","14","105"
"18","35 mins","3","2","Todo bien, sin ninguna nota","14","106"
"19","40 mins","4","3","Todo bien, sin ninguna nota","14","111"
"20","41 mins","1","3","Todo bien, sin ninguna nota","14","107"
"21","56 mins","3","2","Todo bien, sin ninguna nota","14","112"
"22","14 mins","3","2","Todo bien, sin ninguna nota","13","113"
"23","18 mins","3","3","Todo bien, sin ninguna nota","13","115"
"24","20 mins","4","3","Todo bien, sin ninguna nota","13","116"
"25","35 mins","4","2","Todo bien, sin ninguna nota","13","122"
"26","42 mins","4","3","Todo bien, sin ninguna nota","13","118"
"27","50 mins","4","3","Todo bien, sin ninguna nota","13","120"
"28","60 mins","4","3","Todo bien, sin ninguna nota","13","134"
"29","73 mins","4","3","Todo bien, sin ninguna nota","13","130"
"30","81 mins","3","3","Todo bien, sin ninguna nota","13","53"
"31","88 mins","4","3","Todo bien, sin ninguna nota","13","133"
"32","93 mins","4","3","Todo bien, sin ninguna nota","13","52"
"33","105 mins","3","3","Todo bien, sin ninguna nota","13","50"
"34","110 mins","4","3","Todo bien, sin ninguna nota","13","124"
"35","114 mins","5","3","Todo bien, sin ninguna nota","13","135"
"36","145 mins","3","3","Todo bien, sin ninguna nota","13","127"
"37","146 mins","2","2","Todo bien, sin ninguna nota","13","125"
"38","152 mins","2","2","Todo bien, sin ninguna nota","13","128"
"39","164 mins","4","3","Todo bien, sin ninguna nota","13","59"
"40","173 mins","4","3","Todo bien, sin ninguna nota","13","62"
"41","178 mins","4","2","Todo bien, sin ninguna nota","13","65"
"42","199 mins","3","3","Todo bien, sin ninguna nota","13","76"
"43","212 mins","2","3","Todo bien, sin ninguna nota","13","82"
"44","217 mins","4","3","Todo bien, sin ninguna nota","13","72"
"45","225 mins","4","3","Todo bien, sin ninguna nota","13","68"
"46","233 mins","4","3","Todo bien, sin ninguna nota","13","89"
"47","239 mins","3","3","Todo bien, sin ninguna nota","13","95"
"48","307 mins","3","3","Todo bien, sin ninguna nota","13","136"
"49","308 mins","3","3","Todo bien, sin ninguna nota","13","90"
"50","312 mins","4","3","Todo bien, sin ninguna nota","13","92"
"51","321 mins","4","3","Todo bien, sin ninguna nota","13","93"
"52","324 mins","4","3","Todo bien, sin ninguna nota","13","88"
"53","338 mins","3","3","Todo bien, sin ninguna nota","13","87"
"54","339 mins","4","3","Todo bien, sin ninguna nota","13","137"
"55","349 mins","4","3","Todo bien, sin ninguna nota","13","84"
"56","2 mins","4","3","Todo bien, sin ninguna nota","15","96"
"57","361 mins","4","3","Todo bien, sin ninguna nota","13","85"
"58","366 mins","5","3","Todo bien, sin ninguna nota","13","83"
"59","389 mins","1","3","Todo bien, sin ninguna nota","13","129"
"60","406 mins","1","3","Todo bien, sin ninguna nota","13","94"
"61","409 mins","2","3","Todo bien, sin ninguna nota","13","117"
"62","444 mins","1","3","Todo bien, sin ninguna nota","13","97"
"63","14 mins","3","3","Todo bien, sin ninguna nota","16","102"
"64","18 mins","4","2","Todo bien, sin ninguna nota","16","152"
"65","22 mins","3","3","Todo bien, sin ninguna nota","16","108"
"66","30 mins","3","3","Todo bien, sin ninguna nota","16","110"
"67","33 mins","4","3","Todo bien, sin ninguna nota","16","150"
"68","33 mins","4","3","Todo bien, sin ninguna nota","16","150"
"69","70 mins","3","3","Todo bien, sin ninguna nota","16","104"
"70","76 mins","4","3","Todo bien, sin ninguna nota","16","119"
"71","79 mins","5","3","Todo bien, sin ninguna nota","16","121"
"72","93 mins","4","3","Todo bien, sin ninguna nota","16","123"
"73","95 mins","5","3","Todo bien, sin ninguna nota","16","126"
"74","103 mins","4","3","Todo bien, sin ninguna nota","16","153"
"75","114 mins","4","3","Todo bien, sin ninguna nota","16","154"
"76","134 mins","4","3","Todo bien, sin ninguna nota","16","138"
"77","139 mins","3","3","Todo bien, sin ninguna nota","16","155"
"78","145 mins","5","3","Todo bien, sin ninguna nota","16","141"
"79","155 mins","4","3","Todo bien, sin ninguna nota","16","143"
"80","164 mins","1","3","Todo bien, sin ninguna nota","16","144"
"81","167 mins","1","3","Todo bien, sin ninguna nota","16","145"
"82","171 mins","2","2","Todo bien, sin ninguna nota","16","147"
"83","174 mins","1","3","Todo bien, sin ninguna nota","16","146"
"84","184 mins","1","3","Todo bien, sin ninguna nota","16","157"
"85","188 mins","1","3","Todo bien, sin ninguna nota","16","148"
"86","192 mins","1","3","Todo bien, sin ninguna nota","16","149"
"87","195 mins","1","3","Todo bien, sin ninguna nota","16","156"
"88","200 mins","0","2","Todo bien, sin ninguna nota","16","142"
"89","0 mins","1","2","Todo bien, sin ninguna nota","17","158"
"90","9 mins","0","3","Todo bien, sin ninguna nota","18","102"
"91","10 mins","2","3","Todo bien, sin ninguna nota","18","104"
"92","10 mins","3","3","Todo bien, sin ninguna nota","18","108"
"93","10 mins","4","3","Todo bien, sin ninguna nota","18","119"
"94","10 mins","4","3","Todo bien, sin ninguna nota","18","110"
"95","10 mins","4","3","Todo bien, sin ninguna nota","18","123"
"96","11 mins","5","3","Todo bien, sin ninguna nota","18","121"
"97","11 mins","3","3","Todo bien, sin ninguna nota","18","157"
"98","11 mins","4","3","Todo bien, sin ninguna nota","18","126"
"99","11 mins","5","3","Todo bien, sin ninguna nota","18","141"
"100","11 mins","5","3","Todo bien, sin ninguna nota","18","138"
"101","11 mins","5","3","Todo bien, sin ninguna nota","18","143"
"102","11 mins","5","3","Todo bien, sin ninguna nota","18","145"
"103","11 mins","3","3","Todo bien, sin ninguna nota","18","144"
"104","11 mins","3","3","Todo bien, sin ninguna nota","18","147"
"105","12 mins","4","3","Todo bien, sin ninguna nota","18","146"
"106","12 mins","4","3","Todo bien, sin ninguna nota","18","148"
"107","12 mins","3","3","Todo bien, sin ninguna nota","18","149"
"108","12 mins","3","3","Todo bien, sin ninguna nota","18","153"
"109","12 mins","3","3","Todo bien, sin ninguna nota","18","155"
"110","12 mins","3","3","Todo bien, sin ninguna nota","18","156"
