"9","-6.0520922","-76.9714073"
"10","-6.0528548","-77.1614988"
"11","-6.0151075","-77.1636271"
"12","-6.0115391","-76.9947741"
"13","-6.0150818","-77.1636194"
"14","-6.0151569","-77.1672629"
"15","-5.9747689","-77.0218846"
"16","-5.974736","-77.0256104"
"17","-5.9739309","-77.0272869"
"18","-5.9314641","-77.224946"
"19","-5.9321405","-77.2225588"
"20","-5.9696793","-77.0515494"
"21","-5.9305101","-77.2257138"
"22","-5.9666632","-77.0660656"
"23","-5.9666544","-77.0660739"
"24","-5.9295137","-77.2265601"
"25","-5.9242061","-77.2250276"
"26","-5.9614378","-77.081557"
"27","-6.1414989","-77.1014427"
"28","-6.1472537","-77.1052573"
"29","-5.9730812","-77.0949848"
"30","-5.9730813","-77.0949848"
"31","-5.9730813","-77.0949848"
"32","-5.9730813","-77.0949848"
"33","-6.1479626","-77.1054938"
"34","-6.1515783","-77.1069642"
"35","-6.1515764","-77.1069901"
"36","-6.1540882","-77.1090255"
"37","-5.8756603","-77.19021"
"38","-5.9730801","-77.0949736"
"39","-5.9730845","-77.0949677"
"40","-5.8756251","-77.188005"
"41","-5.8756192","-77.1880237"
"42","-5.9732238","-77.0946272"
"43","-6.1409187","-77.0994561"
"44","-5.9750196","-77.0945896"
"45","-5.9781586","-77.0930867"
"46","-5.8731215","-77.1876355"
"47","-6.1405371","-77.0989167"
"48","-5.8763136","-77.1865155"
"49","-5.8763087","-77.1865224"
"50","-6.1398253","-77.0969185"
"51","-6.0250916","-77.0691491"
"52","-6.1386907","-77.0987078"
"53","-6.028271","-77.0657309"
"54","-6.0282452","-77.0656944"
"55","-6.0282452","-77.0656944"
"56","-6.0282452","-77.0656944"
"57","-6.0282452","-77.0656944"
"58","-6.0282452","-77.0656944"
"59","-6.0281978","-77.0657652"
"60","-6.0281978","-77.0657652"
"61","-6.0281978","-77.0657652"
"62","-6.0281978","-77.0657652"
"63","-5.8748358","-77.1273687"
"64","-5.8748349","-77.1273814"
"65","-5.8748352","-77.1273794"
"66","-6.1375097","-77.0990496"
"67","-5.8764524","-77.1212661"
"68","-6.0287461","-77.0662145"
"69","-6.0297178","-77.0662655"
"70","-6.0297178","-77.0662655"
"71","-6.0297178","-77.0662655"
"72","-6.1381813","-77.0976512"
"73","-6.0297182","-77.0662656"
"74","-6.0297181","-77.066266"
"75","-6.1383855","-77.0957929"
"76","-5.8772289","-77.1209478"
"77","-6.0287967","-77.0661241"
"78","-6.0287967","-77.0661241"
"79","-6.0288178","-77.0661896"
"80","-6.0288178","-77.0661896"
"81","-6.0288178","-77.0661896"
"82","-6.0290947","-77.0679695"
"83","-6.0290947","-77.0679695"
"84","-6.0290947","-77.0679695"
"85","-6.0290947","-77.0679695"
"86","-6.0290947","-77.0679695"
"87","-6.029209","-77.0696073"
"88","-6.0292088","-77.0696081"
"89","-6.0292088","-77.0696081"
"90","-6.0292088","-77.0696081"
"91","-6.0292029","-77.0696153"
"92","-6.0292029","-77.0696153"
"93","-6.0292029","-77.0696153"
"94","-6.0292029","-77.0696153"
"95","-6.0292029","-77.0696153"
"96","-6.0292029","-77.0696153"
"97","-6.0292029","-77.0696153"
"98","-6.0292029","-77.0696153"
"99","-6.0292029","-77.0696153"
"100","-6.0292029","-77.0696153"
"101","-5.8767673","-77.1202194"
"102","-6.1386239","-77.0954999"
"103","-5.8758974","-77.1205052"
"104","-5.8758584","-77.1205203"
"105","-6.0320107","-77.0662867"
"106","-6.0320102","-77.0662865"
"107","-6.0320102","-77.0662865"
"108","-6.0320102","-77.0662865"
"109","-6.0311207","-77.0653151"
"110","-6.0311125","-77.0652874"
"111","-6.1360363","-77.0952351"
"112","-6.0320205","-77.0628557"
"113","-6.0320228","-77.0628601"
"114","-5.8755797","-77.1215979"
"115","-6.0319812","-77.0652439"
"116","-6.031976","-77.0652671"
"117","-6.031976","-77.0652671"
"118","-6.031976","-77.0652671"
"119","-6.031976","-77.0652671"
"120","-6.1361165","-77.0943623"
"121","-5.8754355","-77.1211041"
"122","-6.0352685","-77.0621301"
"123","-6.0361605","-77.0610858"
"124","-6.0361562","-77.0610793"
"125","-6.0361562","-77.0610793"
"126","-6.1354188","-77.0921916"
"127","-6.0367825","-77.0616828"
"128","-6.1332375","-77.0942849"
"129","-5.8751106","-77.1234885"
"130","-5.8748474","-77.124447"
"131","-6.1324604","-77.0959569"
"132","-6.1337707","-77.0978162"
"133","-5.8754193","-77.1222621"
"134","-6.1376564","-77.1004007"
"135","-6.1357248","-77.0996352"
"136","-6.1356111","-77.0995281"
"137","-6.1351121","-77.0990927"
"138","-6.134012","-77.098405"
"139","-6.136939","-77.1011434"
"140","-6.1390991","-77.1029249"
"141","-6.0802279","-77.0888442"
"142","-6.1082775","-76.9231009"
"143","-6.108308","-76.9231482"
"144","-6.1099121","-76.924594"
"145","-6.0797373","-77.0992546"
"146","-6.0797017","-77.0991813"
"147","-6.1083055","-76.9245936"
"148","-6.0797234","-77.0992242"
"149","-6.1084094","-76.9253906"
"150","-6.0809087","-77.1002305"
"151","-6.0812322","-77.1013011"
"152","-6.0818456","-77.0997388"
"153","-6.0818095","-77.0997503"
"154","-6.0802312","-77.0931963"
"155","-6.1085522","-76.9214325"
"156","-6.081789","-77.0923845"
"157","-6.1077995","-76.920751"
"158","-6.1313478","-77.0997115"
"159","-6.1313569","-77.0997173"
"160","-6.1319621","-77.0999783"
"161","-6.107889","-76.9206548"
"162","-6.1073194","-76.9200109"
"163","-6.1066733","-76.9180566"
"164","-6.1337521","-77.1046452"
"165","-6.1369232","-77.1066247"
"166","-6.1380212","-77.1052551"
"167","-6.150242","-77.1080818"
"168","-6.154079","-77.1088641"
"169","-6.1515152","-77.1070384"
"170","-6.1488793","-77.1059003"
"171","-6.1079486","-76.9174857"
"172","-6.1080757","-76.9171072"
"173","-6.1078924","-76.9161134"
"174","-6.1479664","-77.1054601"
"175","-6.1472639","-77.1052064"
"176","-6.1074508","-76.9156613"
"177","-6.1070167","-76.9160517"
"178","-6.1417816","-77.1008863"
"179","-6.1432065","-77.1007146"
"180","-6.1079191","-76.9153462"
"181","-6.142811","-77.1007075"
"182","-6.1484848","-77.1003763"
"183","-6.1484879","-77.1003731"
"184","-6.148804","-77.1007485"
"185","-6.1081365","-76.9153012"
"186","-6.1445137","-77.0968989"
"187","-6.1083862","-76.9153887"
"188","-6.1429143","-77.0976799"
"189","-6.1408105","-77.0993992"
"190","-6.1083621","-76.9147453"
"191","-6.1085664","-76.9147588"
"192","-6.1403231","-77.0991574"
"193","-6.1091067","-76.9132036"
"194","-6.110603","-76.9096171"
"195","-6.1385622","-77.0955794"
"196","-6.1352585","-77.0993076"
"197","-6.1332473","-77.0943584"
"198","-6.1366582","-77.0886311"
"199","-6.1366691","-77.0886141"
"200","-6.1353495","-77.1008108"
"201","-6.0797694","-77.0994349"
"202","-6.0405167","-77.0613769"
"203","-6.1083322","-76.9231747"
"204","-6.1078842","-76.9205816"
"205","-6.1069836","-76.9170908"
"206","-6.1069018","-76.9171364"
"207","-6.1079195","-76.9160183"
"208","-6.1074955","-76.9156106"
"209","-6.1076203","-76.9154245"
"210","-6.1079883","-76.91521"
"211","-6.1082569","-76.9153612"
"212","-6.1085323","-76.915397"
"213","-6.1086913","-76.9143697"
"214","-6.1107349","-76.9098604"
"215","-6.1077756","-76.9146603"
"216","-6.0521789","-76.971426"
"217","-6.1380904","-77.1051222"
"218","-6.1380904","-77.1051222"
"219","-6.1380904","-77.1051222"
"220","-6.1380904","-77.1051222"
"221","-6.138102","-77.1051271"
"222","-6.1381001","-77.1051439"
"223","-6.1381011","-77.1051679"
"224","-6.1381011","-77.1051679"
"225","-6.1422835","-77.1069502"
"226","-6.1422835","-77.1069502"
"227","-6.1422835","-77.1069502"
"228","-6.1422835","-77.1069502"
"229","-6.1450278","-77.1056746"
"230","-6.1450278","-77.1056746"
"231","-6.1458214","-77.1061494"
"232","-6.1502515","-77.1081904"
"233","-6.1502558","-77.1082294"
"234","-6.1501927","-77.1080541"
"235","-6.1501926","-77.1080542"
"236","-6.1501926","-77.1080542"
"237","-6.1417979","-77.1008866"
"238","-6.1461807","-77.0984185"
"239","-6.1398478","-77.0966745"
"240","-6.1398496","-77.0966824"
"241","-6.1406938","-77.0972573"
"242","-6.1408672","-77.0994582"
"243","-6.1420655","-77.100193"
"244","-6.1383682","-77.101334"
"245","-6.1376091","-77.0999664"
"246","-6.1358404","-77.0960769"
"247","-6.1358178","-77.0961258"
"248","-6.1358178","-77.0961258"
"249","-6.1339253","-77.0938331"
"250","-6.1341332","-77.0914632"
"251","-6.1365746","-77.0886491"
"252","-6.1365746","-77.0886491"
"253","-6.1365906","-77.088602"
"254","-6.0799818","-77.0911731"
"255","-6.0799818","-77.0911731"
"256","-6.0799818","-77.0911731"
"257","-6.0799737","-77.0911574"
"258","-6.0799737","-77.0911574"
"259","-5.9411566","-77.3088314"
"260","-5.9411566","-77.3088314"
"261","-5.9409904","-77.3085771"
"262","-5.940773","-77.3036504"
"263","-5.940773","-77.3036504"
"264","-5.940773","-77.3036504"
"265","-5.9405716","-77.3034388"
"266","-5.9405716","-77.3034388"
"267","-5.940574","-77.3034361"
"268","-5.9405837","-77.3030991"
"269","-5.9405837","-77.3030991"
"270","-5.9405837","-77.3030991"
"271","-5.9404759","-77.3031972"
"272","-5.9404759","-77.3031972"
"273","-5.9404759","-77.3031972"
"274","-5.9408524","-77.3026906"
"275","-5.9408524","-77.3026906"
"276","-5.9408524","-77.3026906"
"277","-5.9408524","-77.3026906"
"278","-5.9408524","-77.3026906"
"279","-5.9408912","-77.3027234"
